Protein,Betweenness
GRMZM2G416701_P01,609.6319495480974
GRMZM2G419901_P01,1176.7028374386732
GRMZM2G421212_P01,832.6166745959463
GRMZM2G425236_P01,92.51485022913478
GRMZM2G425798_P02,857.3116943746816
GRMZM2G425920_P01,1175.0997317983447
GRMZM2G428184_P01,1008.7557637651634
GRMZM2G429378_P01,37878.71877860421
GRMZM2G433591_P01,1356.6399516439685
GRMZM2G438202_P01,5167.73316693401
GRMZM2G438260_P01,3848.2430118140664
GRMZM2G438293_P01,13492.519700757191
GRMZM2G438652_P01,34759.17582295429
GRMZM2G441115_P01,196.36418611927232
GRMZM2G443202_P01,20126.339769066875
GRMZM2G444073_P01,2898.4047749200795
GRMZM2G444748_P01,34076.59752149062
GRMZM2G445575_P01,1219.2450663894194
GRMZM2G446426_P01,146.22780812676191
GRMZM2G448607_P01,263.854381947435
GRMZM2G450822_P01,2379.1653009679444
GRMZM2G451031_P01,1023.2470688759378
GRMZM2G452178_P01,781.9824333677739
GRMZM2G453301_P01,2591.759332021207
GRMZM2G458437_P01,958.7003692729695
GRMZM2G458728_P02,92410.75017012698
GRMZM2G459864_P01,213.07901772576108
GRMZM2G461905_P01,5846.045928719802
GRMZM2G462623_P01,78.6623994929406
GRMZM2G464037_P01,1111.187374778371
GRMZM2G466938_P01,4624.87984358044
GRMZM2G467943_P01,17035.924975962924
GRMZM2G469142_P01,3401.599398481653
GRMZM2G469551_P01,523.9779944055936
GRMZM2G471089_P01,145.4267984957702
GRMZM2G471108_P01,15111.265234804805
GRMZM2G472096_P01,529.5568257404631
GRMZM2G472100_P01,440.60207106892244
GRMZM2G473152_P01,4989.651274445016
GRMZM2G473274_P01,1270.415058637026
GRMZM2G474656_P01,58167.102562863576
GRMZM2G477415_P01,19830.84749284931
GRMZM2G478396_P01,2160.8886868450227
GRMZM2G478417_P02,170.6930382237214
GRMZM2G478501_P01,1312.2152300906898
GRMZM2G478965_P01,1207.0387599333474
GRMZM2G479760_P01,9855.103430643585
GRMZM2G479885_P01,3023.1005399075884
GRMZM2G480434_P01,5431.165433558275
GRMZM2G480621_P01,1214.5344758194271
GRMZM2G481668_P01,4242.213010763114
GRMZM2G488692_P01,794.2515428781105
GRMZM2G492156_P01,114.43496680873803
GRMZM2G531231_P01,222.90982710320824
GRMZM2G532534_P01,847.8238071418152
GRMZM2G543629_P01,3397.89048967484
GRMZM2G553379_P07,49174.468304807466
GRMZM2G703514_P02,5846.045928719802
GRMZM5G802784_P01,3587.7668123198237
GRMZM5G803812_P01,2301.1313448450583
GRMZM5G804893_P02,1959.8606169893267
GRMZM5G805505_P01,930.5723355093783
GRMZM5G806839_P01,1363.741574994086
GRMZM5G813933_P01,8170.8593181646975
GRMZM5G814279_P01,176.66112781900517
GRMZM5G821024_P01,234.64265827878933
GRMZM5G821755_P01,2065.7271871374755
GRMZM5G829103_P03,178860.53941488045
GRMZM5G830365_P01,6409.197770105106
GRMZM5G830932_P01,16130.914991169651
GRMZM5G832409_P01,883.9512341874233
GRMZM5G839969_P01,946.3899453294983
GRMZM5G846057_P01,19282.64810935394
GRMZM5G852704_P01,1170.9497348883037
GRMZM5G853066_P01,1972.6080371662492
GRMZM5G853836_P02,698.6101751415665
GRMZM5G857944_P02,166.10169506867484
GRMZM5G858197_P02,34556.45851243999
GRMZM5G862109_P01,1261.1096230615485
GRMZM5G877483_P01,24632.04711997208
GRMZM5G878490_P01,323.0229933001081
GRMZM5G879778_P01,5368.69138752951
GRMZM5G884349_P01,2902.786738221012
GRMZM5G889719_P01,1651.6713560497353
GRMZM5G891280_P01,1593.7838644557382
AC187072.4_FGP002,1096.3021900393624
AC203761.3_FGP002,1879.4148906501694
GRMZM2G000749_P01,13657.214743009052
GRMZM2G001160_P01,44418.41683688828
GRMZM2G005844_P01,3476.784771542264
GRMZM2G011631_P01,15950.24647003744
GRMZM2G014750_P01,2502.5866342177683
GRMZM2G023422_P02,3335.802971610439
GRMZM2G040762_P01,67154.87094884308
GRMZM2G045503_P01,782.0508640081777
GRMZM2G046313_P01,1194.9051688134964
GRMZM2G048819_P01,44.59691395570911
GRMZM2G053631_P02,1087.8705438807779
GRMZM2G055768_P01,8035.039000251344
GRMZM2G055807_P02,72488.39995260218
GRMZM2G060142_P01,1670.2891969632599
GRMZM2G064868_P03,23226.36421468652
GRMZM2G065532_P01,2521.946847232271
GRMZM2G065804_P01,16662.684152006237
GRMZM2G070113_P01,353.10665526635313
GRMZM2G071589_P01,4318.2825973629015
GRMZM2G072339_P01,25449.80286010414
GRMZM2G072671_P01,33895.411895539306
GRMZM2G076329_P01,9402.48106047558
GRMZM2G076597_P02,36076.109110491314
GRMZM2G078379_P01,14006.555778993648
GRMZM2G081639_P01,11900.43726647427
GRMZM2G081924_P01,10321.250545972636
GRMZM2G083620_P01,2810.2204415521933
GRMZM2G090963_P02,35670.16657898623
GRMZM2G091006_P01,12678.718824490581
GRMZM2G096705_P01,1787.326780016575
GRMZM2G097258_P01,578.3262927506318
GRMZM2G097289_P02,39939.761717828565
GRMZM2G097605_P01,63802.5765779732
GRMZM2G097898_P01,28111.20380536441
GRMZM2G099630_P01,12413.383346075583
GRMZM2G100067_P01,1936.2968280466773
GRMZM2G102625_P01,62377.90882999844
GRMZM2G106732_P01,46345.400140215635
GRMZM2G107987_P01,1697.0982922893772
GRMZM2G108716_P01,9878.330393526694
GRMZM2G111436_P01,225.53440542879713
GRMZM2G112968_P02,5.51191488401121
GRMZM2G114707_P02,211.05957295460263
GRMZM2G115245_P01,29908.36952939507
GRMZM2G118917_P01,60.3424792061695
GRMZM2G121404_P02,19443.54775337288
GRMZM2G123305_P01,2105.5896300834515
GRMZM2G128579_P01,8233.511401341904
GRMZM2G132857_P01,13380.817940457458
GRMZM2G133308_P01,15397.344461324808
GRMZM2G139643_P01,16890.96427218115
GRMZM2G141948_P01,1919.85117649641
GRMZM2G142984_P02,1259.8015664174327
GRMZM2G147623_P02,6831.139317953728
GRMZM2G149802_P01,21680.715987217263
GRMZM2G152774_P01,135.50422941099743
GRMZM2G154664_P02,1237.6119487196072
GRMZM2G154839_P01,2707.2103288827348
GRMZM2G158789_P01,3057.0560792295814
GRMZM2G164835_P01,2267.5647891615818
GRMZM2G167356_P01,17414.82924055852
GRMZM2G169333_P07,1174.0502876269513
GRMZM2G171170_P01,113.21542834474695
GRMZM2G171518_P01,2216.3485306727966
GRMZM2G172787_P01,1900.204771810101
GRMZM2G174785_P01,16242.095209037836
GRMZM2G306348_P01,52399.592759428466
GRMZM2G306935_P02,4008.381568035526
GRMZM2G322661_P02,202.51071960080483
GRMZM2G323499_P01,26099.360865270348
GRMZM2G328205_P01,36.83700430861722
GRMZM2G334216_P03,353.10665526635313
GRMZM2G345039_P01,30163.18138292028
GRMZM2G356523_P01,2042.6740673002625
GRMZM2G364068_P03,12508.778766984313
GRMZM2G368380_P01,1306.0778706298222
GRMZM2G377589_P01,400.6147034256336
GRMZM2G377761_P01,2919.3382332125693
GRMZM2G384327_P02,5391.712831522086
GRMZM2G392798_P01,1862.4747003855719
GRMZM2G411041_P01,1477.244974789675
GRMZM2G413853_P01,68157.21014738242
GRMZM2G421541_P01,2206.459025491757
GRMZM2G426847_P01,702.633397950271
GRMZM2G451856_P02,13889.652278832244
GRMZM2G465553_P01,23623.92851158154
GRMZM2G470438_P02,3722.8626311471826
GRMZM2G480171_P02,1902.0139577776124
GRMZM5G803275_P01,65136.27317621267
GRMZM5G813627_P02,29893.42192305727
GRMZM5G817255_P03,91810.32201700723
GRMZM5G832248_P02,41181.871650833804
GRMZM5G872710_P01,82519.5581116443
GRMZM5G889299_P01,82519.5581116443
AC187098.4_FGP011,13523.983226410506
AC193767.3_FGP003,480.1061339447734
AC199526.5_FGP003,2335.9174581076277
AC207656.3_FGP002,19164.958411217183
AC209212.3_FGP005,7847.368240266624
AC212227.3_FGP006,59915.91185389232
AC233961.1_FGP001,11837.68440451586
AC234156.1_FGP005,276.44167533726835
GRMZM2G001048_P01,1468.8002058072102
GRMZM2G001139_P01,228.1453683157619
GRMZM2G001514_P01,4122.54208457014
GRMZM2G001777_P01,12161.739713581877
GRMZM2G002616_P01,14933.577353202629
GRMZM2G002903_P01,21.552156241437746
GRMZM2G004878_P01,4200.5078226991745
GRMZM2G005284_P01,1229.8863734468114
GRMZM2G005310_P02,10332.745639650708
GRMZM2G006042_P03,9508.970466286875
GRMZM2G006505_P01,84088.93811297238
GRMZM2G008356_P01,35148.67810356457
GRMZM2G008456_P01,21122.339531360398
GRMZM2G008864_P01,18275.46341635183
GRMZM2G009448_P01,13238.753334524356
GRMZM2G009530_P01,901.8545478087023
GRMZM2G009598_P01,1474.3961040883848
GRMZM2G010085_P01,19426.028544285105
GRMZM2G010342_P01,31127.917390676175
GRMZM2G012262_P01,409.61563111149934
GRMZM2G012544_P01,42645.61918583482
GRMZM2G013908_P01,7895.805538319996
GRMZM2G015080_P01,338.6956555234034
GRMZM2G017187_P02,1296.865267748993
GRMZM2G017966_P02,2702.616611577678
GRMZM2G018336_P01,281.5023821443286
GRMZM2G018786_P04,24476.288550309324
GRMZM2G019956_P01,1340.566583509966
GRMZM2G020826_P02,16708.679171035375
GRMZM2G021149_P01,129205.3842728508
GRMZM2G022041_P01,145772.3087851158
GRMZM2G023813_P01,2575.031345379334
GRMZM2G025248_P01,34055.34723524036
GRMZM2G025592_P01,9385.46534600765
GRMZM2G026991_P01,229223.85993953323
GRMZM2G028731_P01,59195.782067802735
GRMZM2G028794_P01,378.0410111567787
GRMZM2G028980_P01,3195.030946980156
GRMZM2G029547_P01,326406.93495322723
GRMZM2G030523_P01,74029.03733832244
GRMZM2G030710_P01,775.2538548014015
GRMZM2G032143_P01,143.613474405902
GRMZM2G033138_P01,14915.479619002603
GRMZM2G034639_P01,298.5003079731788
GRMZM2G034804_P03,30187.27811093155
GRMZM2G034840_P02,39931.18737342406
GRMZM2G034876_P01,1411.188546162998
GRMZM2G035405_P02,1226.2086303967312
GRMZM2G035701_P01,349.8763905327039
GRMZM2G035807_P01,45554.07271787601
GRMZM2G035839_P01,3292.9218949427545
GRMZM2G035985_P01,22929.35164433804
GRMZM2G039845_P01,21504.063888133718
GRMZM2G040673_P01,11697.924753252366
GRMZM2G042867_P01,2261.145225111522
GRMZM2G043338_P03,681.9312444387529
GRMZM2G044306_P01,212852.49945357512
GRMZM2G048703_P01,7167.057767839184
GRMZM2G051952_P02,378.6334380113048
GRMZM2G051955_P01,352.1863545299898
GRMZM2G053223_P01,52371.083212445345
GRMZM2G053503_P02,53009.128001247416
GRMZM2G055549_P01,5037.30586002142
GRMZM2G055973_P01,4215.415493928729
GRMZM2G056120_P01,1025.6229002248006
GRMZM2G056920_P01,39070.68041739861
GRMZM2G057571_P01,25388.745924133178
GRMZM2G060540_P01,72641.6519968959
GRMZM2G061684_P01,3501.0211997944157
GRMZM2G064330_P02,39398.37938424142
GRMZM2G064562_P01,1776.229088409545
GRMZM2G065496_P04,1470.288877209512
GRMZM2G066373_P01,1400.6491619211936
GRMZM2G069174_P04,1042.074452881291
GRMZM2G069405_P01,1239.9100169559251
GRMZM2G073199_P01,867.8688258413374
GRMZM2G073750_P01,1154.439267197792
GRMZM2G073755_P02,543.1110345484648
GRMZM2G074107_P01,745.8103741887843
GRMZM2G078090_P01,349.6536164922699
GRMZM2G078274_P01,1226.7820345465789
GRMZM2G081158_P01,1182.997293955981
GRMZM2G081406_P01,1369.8408397850653
GRMZM2G081445_P01,601.2732178867649
GRMZM2G081790_P01,230.56925596323774
GRMZM2G082227_P01,402.4897030288675
GRMZM2G082504_P01,1839.9835487507698
GRMZM2G082508_P01,611.5902462061954
GRMZM2G084521_P03,58675.50610121241
GRMZM2G086116_P01,310581.0748437216
GRMZM2G086949_P01,1225.0458413965828
GRMZM2G087758_P01,54152.221497037564
GRMZM2G088413_P01,1567.283747507346
GRMZM2G088427_P01,1396.9228743459396
GRMZM2G089562_P01,1120.4389103834105
GRMZM2G089676_P01,1698.5518776060019
GRMZM2G090213_P01,23109.37426984572
GRMZM2G091652_P01,23590.878755902915
GRMZM2G091995_P01,1181.473995538451
GRMZM2G092723_P02,556001.5419724539
GRMZM2G093632_P01,313.4542005108194
GRMZM2G097640_P02,212929.04916724307
GRMZM2G098443_P01,400.6963876832382
GRMZM2G098912_P01,89575.65883921532
GRMZM2G099317_P02,6323.0878518197005
GRMZM2G102059_P01,5343.203298072955
GRMZM2G102639_P01,17872.613166077892
GRMZM2G102845_P01,1094.7908266028758
GRMZM2G102938_P01,2118.4282249411094
GRMZM2G104299_P01,269.03702444080886
GRMZM2G104610_P01,690.1953047375903
GRMZM2G105772_P01,35440.27654341764
GRMZM2G106099_P01,13298.091879655036
GRMZM2G106133_P02,7114.4953897520345
GRMZM2G106673_P02,217.28372450019054
GRMZM2G106690_P01,7439.358985629692
GRMZM2G107163_P01,1805.5391942254032
GRMZM2G107896_P01,31786.465236194912
GRMZM2G108712_P03,7933.842565448125
GRMZM2G108859_P01,3020.100109235358
GRMZM2G109879_P02,2069.1707012265074
GRMZM2G110897_P01,987.3219450056707
GRMZM2G111123_P01,385.4983000827489
GRMZM2G111204_P01,34173.059233216874
GRMZM2G111238_P01,1242.33409238848
GRMZM2G112535_P02,1060.9602431963644
GRMZM2G113096_P01,3986.2382878686817
GRMZM2G113216_P01,46302.32336325206
GRMZM2G114036_P01,132.31091175405567
GRMZM2G114107_P01,669.5250450193189
GRMZM2G116557_P02,1193.2969375667305
GRMZM2G119359_P01,1379.603151743135
GRMZM2G119393_P01,15.188947587006295
GRMZM2G120839_P01,54260.27668161396
GRMZM2G122614_P01,298.19705083328813
GRMZM2G123212_P01,2911.5670975446515
GRMZM2G123887_P01,1235.4938630893253
GRMZM2G124225_P01,61076.64275242149
GRMZM2G125095_P01,368.5732147744735
GRMZM2G125529_P01,33079.91008688627
GRMZM2G126194_P01,1383.2721228418302
GRMZM2G127680_P01,711.0789964616363
GRMZM2G129007_P01,27329.44641521132
GRMZM2G131167_P01,42271.71337228183
GRMZM2G131943_P01,8054.180848260001
GRMZM2G132060_P01,12262.078352392124
GRMZM2G133169_P01,10199.913369713842
GRMZM2G133398_P03,18914.04195630716
GRMZM2G133926_P01,112043.41553277262
GRMZM2G136081_P01,9793.408753199861
GRMZM2G136769_P01,53730.43723066432
GRMZM2G137413_P01,1171.6623676871775
GRMZM2G138125_P01,38099.29724885296
GRMZM2G138987_P01,147.75549616546786
GRMZM2G139198_P02,9105.912902217873
GRMZM2G139407_P01,1256.983230459555
GRMZM2G139892_P02,1610.4804587246433
GRMZM2G140339_P01,877.8569081860412
GRMZM2G140970_P01,16191.242116118818
GRMZM2G141150_P01,3942.989657793838
GRMZM2G141258_P01,19297.630616833005
GRMZM2G141632_P01,1050.5168619568221
GRMZM2G142111_P01,210.4451119227248
GRMZM2G142999_P01,357.2461328887423
GRMZM2G145313_P01,1290.9034925332537
GRMZM2G146190_P01,69985.55836058645
GRMZM2G146225_P01,9959.58748545132
GRMZM2G148249_P01,25607.27824233225
GRMZM2G149335_P01,13753.4089369766
GRMZM2G149940_P02,311.99238279530624
GRMZM2G150521_P01,13626.114737991249
GRMZM2G151266_P01,1737.285663207128
GRMZM2G151944_P01,73904.86980568466
GRMZM2G152059_P01,1349.9100757925742
GRMZM2G152963_P02,17179.79584906538
GRMZM2G153233_P01,370.4988889027484
GRMZM2G153527_P01,84528.48313069154
GRMZM2G155662_P01,629.3859120690022
GRMZM2G156004_P01,3517.87643758581
GRMZM2G156206_P01,232.58160230381375
GRMZM2G156673_P01,53760.53787775153
GRMZM2G157219_P01,183.5190514194945
GRMZM2G157329_P01,89984.45712205135
GRMZM2G157589_P01,935.6858274395469
GRMZM2G159399_P01,1296.7680375629725
GRMZM2G159926_P02,488.85206056213246
GRMZM2G159948_P01,368.2951405692812
GRMZM2G160005_P01,25193.138515876708
GRMZM2G160966_P01,5489.747800929354
GRMZM2G162945_P02,150678.33352044766
GRMZM2G163849_P02,217149.65733090328
GRMZM2G164489_P02,1338.9122820966593
GRMZM2G165137_P01,167507.99554424535
GRMZM2G165901_P01,14606.900583321314
GRMZM2G167578_P01,3361.1493693481166
GRMZM2G167932_P01,61.845906715245626
GRMZM2G169669_P01,16449.97201149908
GRMZM2G169820_P01,1896.7970690989393
GRMZM2G170559_P01,98576.64766279233
GRMZM2G170699_P01,42797.979667648906
GRMZM2G172621_P01,781.058597402496
GRMZM2G173321_P02,1114.6814742915835
GRMZM2G174610_P01,431.43483211543924
GRMZM2G174757_P01,29953.95329633881
GRMZM2G177244_P01,1756.6914458696886
GRMZM2G178767_P01,1190.0018819043432
GRMZM2G180168_P01,186.63429375215895
GRMZM2G180979_P01,14277.92984543357
GRMZM2G181254_P01,1947.9168306074475
GRMZM2G303465_P04,1528.212995479726
GRMZM2G304840_P01,111905.93492243385
GRMZM2G313737_P01,799.8323829805504
GRMZM2G314171_P01,79072.6780564737
GRMZM2G316191_P01,33698.95774870369
GRMZM2G317900_P01,904.8246506169422
GRMZM2G319167_P01,13936.939017100205
GRMZM2G319573_P01,37261.61886962735
GRMZM2G320754_P01,1701.86470429473
GRMZM2G325131_P02,20185.834899313537
GRMZM2G328742_P01,388.6929139919796
GRMZM2G330019_P01,101.39885773151157
GRMZM2G330159_P01,194.41491448730287
GRMZM2G333916_P01,10485.1093018937
GRMZM2G334041_P01,4501.193187441445
GRMZM2G334165_P01,42687.1553711667
GRMZM2G338259_P01,1348.376580484449
GRMZM2G341698_P01,692.0801951365004
GRMZM2G344521_P02,22912.964162889242
GRMZM2G352159_P04,779.7794855387306
GRMZM2G355636_P01,45708.61058468706
GRMZM2G356459_P01,17087.81800190617
GRMZM2G358279_P01,206.6304605270416
GRMZM2G359779_P01,3852.881679386506
GRMZM2G361376_P01,177.2058662419886
GRMZM2G371795_P01,277.547558778497
GRMZM2G374084_P01,521.1191968684541
GRMZM2G374169_P01,47131.485211331914
GRMZM2G375667_P01,12651.29060216586
GRMZM2G378580_P01,1508.856707659699
GRMZM2G383210_P01,125.50250754130066
GRMZM2G385818_P01,346243.26163600513
GRMZM2G386362_P01,1703.9385115602126
GRMZM2G388371_P01,12550.073365787706
GRMZM2G389768_P01,37403.57263905767
GRMZM2G392168_P01,213.4053756181793
GRMZM2G395721_P01,3098.3697434201936
GRMZM2G396231_P01,108470.05111033839
GRMZM2G405699_P01,414.46773311012544
GRMZM2G412075_P01,14746.10173232251
GRMZM2G420357_P01,2240.3977470547165
GRMZM2G423393_P01,284.0418348159025
GRMZM2G428242_P03,78879.29148948402
GRMZM2G430394_P01,2857.8033316421283
GRMZM2G431291_P01,16345.984085039812
GRMZM2G432525_P01,5197.006139967694
GRMZM2G435248_P01,2885.631530520136
GRMZM2G437460_P01,832.7761634789016
GRMZM2G441325_P01,1205.3077366955338
GRMZM2G447406_P01,3377.762944972478
GRMZM2G453424_P03,83.58457951324489
GRMZM2G458548_P01,46646.60862945546
GRMZM2G460860_P01,258.3469542699437
GRMZM2G472428_P02,35372.23685459544
GRMZM2G475263_P01,676.4555242716583
GRMZM2G481843_P01,46853.93936318528
GRMZM2G499154_P01,46417.72033279382
GRMZM2G516421_P01,872.5785396459534
GRMZM2G536584_P01,14771.479873034124
GRMZM2G702026_P01,1237.534015335687
GRMZM2G703415_P01,40761.12774528468
GRMZM5G805685_P02,390.62274065552106
GRMZM5G807019_P01,1270.5563318011662
GRMZM5G808366_P01,708.2885491785325
GRMZM5G831486_P01,8170.311526074936
GRMZM5G845366_P01,3100.94182442793
GRMZM5G848696_P02,144490.40399909555
GRMZM5G866734_P01,3309.227320603084
GRMZM5G874163_P03,1272.437791157001
GRMZM5G883601_P01,8742.001351780202
GRMZM5G895313_P01,34899.92307388462
AC190643.4_FGP011,15934.765571626791
GRMZM2G003514_P01,787.2452210202501
GRMZM2G004356_P01,3984.4717198359695
GRMZM2G006352_P01,1088.6482313570066
GRMZM2G010669_P01,158.75437321449982
GRMZM2G017520_P01,13948.941826222506
GRMZM2G024054_P01,10572.310485503427
GRMZM2G038722_P01,10486.539263766112
GRMZM2G041381_P01,11486.043708570749
GRMZM2G042047_P01,5879.144050476825
GRMZM2G047813_P01,5056.448902691442
GRMZM2G052890_P01,170.99601826091177
GRMZM2G064744_P01,14925.883694578199
GRMZM2G072117_P01,2136.7345924212127
GRMZM2G086876_P01,523.1415251893848
GRMZM2G095239_P01,580.1642215203194
GRMZM2G097059_P01,180.119647109178
GRMZM2G097636_P01,7726.9864158399205
GRMZM2G097638_P01,17759.871552399807
GRMZM2G099522_P02,174.46349231851752
GRMZM2G102161_P01,199.91322962981147
GRMZM2G110153_P01,6056.534541104839
GRMZM2G129034_P01,172.60233072660915
GRMZM2G135410_P01,17189.31770316945
GRMZM2G139073_P01,3142.5213756810545
GRMZM2G145758_P01,5211.183253955292
GRMZM2G151726_P03,14532.948008385718
GRMZM2G152862_P01,153.6312977824162
GRMZM2G159397_P01,139.84874554999908
GRMZM2G160565_P01,146.2769136417294
GRMZM2G160687_P03,153.05732009210323
GRMZM2G161512_P04,5125.723864037948
GRMZM2G176358_P01,5617.481938960078
GRMZM5G805387_P03,198.24880419781806
AC188195.2_FGP004,0.0
AC193576.3_FGP003,81074.5
AC199487.4_FGP002,81074.5
AC199488.4_FGP004,0.0
AC225222.2_FGP004,0.0
GRMZM2G012806_P01,0.0
GRMZM2G012928_P01,0.0
GRMZM2G024827_P01,0.0
GRMZM2G042789_P01,0.0
GRMZM2G058358_P01,0.0
GRMZM2G096680_P01,0.0
GRMZM2G312602_P01,0.0
GRMZM2G382009_P01,0.0
GRMZM2G423898_P01,0.0
GRMZM2G455926_P01,0.0
AC188838.3_FGP005,22563.334493175105
GRMZM2G002652_P01,1906.1782153423353
GRMZM2G006480_P03,14211.203434195917
GRMZM2G010202_P01,15120.29966390733
GRMZM2G010328_P01,31831.240077560687
GRMZM2G018006_P01,1767.6247341112419
GRMZM2G018238_P01,20523.662053937533
GRMZM2G029135_P01,1847.2750099111527
GRMZM2G033799_P01,2053.206847665502
GRMZM2G036609_P01,12235.4901569746
GRMZM2G051949_P01,8.282194078860199
GRMZM2G056418_P01,411.303121469816
GRMZM2G065030_P01,4339.410917610265
GRMZM2G067265_P01,20546.24783502348
GRMZM2G075153_P02,498.00203835949026
GRMZM2G078097_P01,400.18896039853973
GRMZM2G087275_P01,1154.5236365840071
GRMZM2G088064_P03,1964.002548985588
GRMZM2G089021_P01,772.8964448729063
GRMZM2G093347_P01,21.573929816988237
GRMZM2G094712_P01,7766.194037385862
GRMZM2G107639_P01,2011.4689711818276
GRMZM2G109472_P03,19832.589429225427
GRMZM2G110932_P01,1899.5116458722446
GRMZM2G113873_P03,22947.950868897806
GRMZM2G117230_P01,1862.526011947812
GRMZM2G119150_P01,32488.61906093878
GRMZM2G131907_P01,6662.049907126466
GRMZM2G142030_P01,959.7462461475085
GRMZM2G144985_P01,20104.25005843701
GRMZM2G146677_P01,17012.292581426052
GRMZM2G162529_P01,6675.213440623526
GRMZM2G163015_P01,20873.967705091116
GRMZM2G164405_P01,2123.2083377408853
GRMZM2G167156_P01,7417.501635500394
GRMZM2G170101_P03,772.8964448729063
GRMZM2G171111_P02,25.63521805844562
GRMZM2G174145_P03,1951.974780785772
GRMZM2G179810_P03,772.8964448729063
GRMZM2G180930_P03,6858.753993147756
GRMZM2G301172_P01,402.89263031603906
GRMZM2G320085_P01,925.8050263760957
GRMZM2G339699_P01,2661.2825073134486
GRMZM2G367026_P01,107.07447096785118
GRMZM2G400604_P01,2080.661084749146
GRMZM2G450498_P01,398.31681689560327
GRMZM2G463280_P02,1966.1797273505697
GRMZM5G836910_P01,7009.477922369007
GRMZM5G840582_P02,1784.6478598768663
GRMZM5G891276_P01,1115.5735152712255
GRMZM5G894619_P01,4075.3119857373254
AC199343.3_FGP013,116.47027398424697
AC209257.4_FGP003,275.8984159181381
GRMZM2G004847_P01,2500.011865652854
GRMZM2G009968_P01,5879.4852785449375
GRMZM2G010319_P01,93.87492906404731
GRMZM2G014832_P01,247.32591172136958
GRMZM2G022248_P01,98.84481569826224
GRMZM2G022413_P01,14087.528231567458
GRMZM2G023237_P01,42.233026409684875
GRMZM2G028010_P01,37.466973629392385
GRMZM2G032763_P01,2178.6367127809326
GRMZM2G034283_P01,348.2154117661415
GRMZM2G041809_P01,366.1932168958859
GRMZM2G052666_P01,11364.03566227859
GRMZM2G052796_P01,266.9754485771789
GRMZM2G053726_P01,33964.57494951313
